Index	NumberPSM	Proteins	MaxPepProb	ReferenceIntensity	PPV193	PPV229	PPV232	PPV423	PPV503	PPV508	PPV516	PPV526	Pool12	PPV242	PPV334	PPV377	PPV554	PPV715	PPV728	PPV661	PPV808	Pool13	PPV519	PPV546	PPV780	PPV842	PPV856	PPV942	PPV890	PPV934	Pool14	PPV875	PPV988	PPV315	PPV414	PPV449	PPV523	PPV632	PPV682	Pool15	
PLA2G15	39	sp|Q8NCC3|PAG15_HUMAN;	1.0	20.330989513159068	-0.6600751389878017	-0.24797365832759244	-0.009276362504909486	-0.22846705886642127	-0.7557336297163584	0.07335104993637742	-0.0655852360494098	-0.3246204929053871	0.48963812481541646	0.44685667095313697	0.7661004949942574	0.6414704327611904	0.41186778077092034	0.23502905200456592	-0.16143283887633864	-0.3223720599047528	0.001166840410402159	0.5407728084492316	0.8032774588853444	0.338036282083074	0.2268950253751929	-1.0809966622289764	0.24193288119099865	-0.15364677891697776	0.04036857978621056	-0.043475998275579464	0.5654915816171995	0.4398103676186902	0.41983013097658173	-0.11920212753521842	-0.5489003529469931	-0.19872819429570843	-0.6802115313435042	-1.0415466045643402	-0.7079262775903903	0.42965762737673785	
PLBD2	56	sp|Q8NHP8|PLBL2_HUMAN;	1.0	22.39283530799395	-0.8297878376785057	-0.15970411447353694	0.1437099250584728	-0.6936265767405088	-0.9267618090387524	-0.302507339869865	-0.2191358135592676	-0.6438560804925739	0.7936223591187725	0.3689937643389367	0.7561325002974129	0.7218420755323223	0.05844642820005452	0.18729021576141758	-0.48869054494191744	-0.41198707357958675	-0.18153989999701814	0.6988848636263771	1.2136295129445598	0.6215261722485206	0.16547611465317358	-1.1968060414479886	0.14759482650425593	-0.22231443189677202	-0.09488783663451761	-0.7486229205193506	0.8309095864414537	0.584207244068073	0.4559730002434961	-0.3687994947612747	-0.9209138223018689	-0.3730818878821065	-0.606938539110268	-1.4430514141611432	-0.5134815115118219	0.9307192407245175	
PLD3	18	sp|Q8IV08|PLD3_HUMAN;	0.9998	19.893712547295802	-0.12974583789235972	0.1303645673194369	0.12971376127159662	-0.1811546724212887	-0.10769380780947735	-0.2016715211996818	0.8586538892769582	0.0319236493713877	0.643867550635902	0.3676842682749939	0.9172933588563938	0.38914290475410507	0.13829620272988796	-0.025876962824517236	0.4296046654997392	-0.17696014557266881	-0.20367073926011603	0.8930257268902784	0.13685523331629756	0.10964673654282109	0.2671108090745524	0.12905549605571842	-0.03885581977596697	0.0028713452150266328	0.3439255976872544	-0.08136284081328427	0.623144783335368	0.3487652755231596	0.2631388337274849	-0.17740073362092268	-0.0668084805264515	-0.4993408084429234	-0.002282731067785093	-0.06443943755545511	-0.08561300583306597	0.8781578806185912	
PLG	665	sp|P00747|PLMN_HUMAN;	1.0	25.67204308506623	0.9115023526453925	0.20250953882493494	0.8082948653485689	-0.5008611901147004	1.2346446925824992	-0.06488889361059158	0.37775525750579675	0.5868218436892665	-0.2075505381907834	0.062447623944501096	0.008845973509092442	-0.30181200628779337	-1.6017075092302462	0.35673321021747295	-0.4138752696515553	0.39093159660371946	-0.2618623903276589	-0.2239101468931466	-1.243664169125327	0.20005712780901952	0.4079118740014258	0.11295254501061613	-0.31655423100810776	-0.053846883446194926	-0.5482355837646309	-1.3685283678653093	-0.2601264544490043	0.220501751605386	1.488666641363455	0.11786599361564054	-0.08214740974652379	-0.14358083818077727	-1.205208257684541	0.0	-0.6446172311069578	0.0067989706745565925	
PLOD1	44	sp|Q02809|PLOD1_HUMAN;	1.0	20.24360124681789	0.10237370125877732	0.2773372579362352	0.3059507411320368	0.1034132394705658	0.06933732103729628	0.1754670100932012	-0.031308897218589316	0.09777796634753066	0.2474580815929266	0.17963080864197067	0.5338845949320796	0.3355220372820309	0.13515962630045086	0.18014369038078737	0.10222829990927451	-0.25743848372616895	0.19953270023975378	0.5318710090221899	0.7149529632651292	0.3161069727823538	0.36819692774660995	-0.043216462502459585	0.28892722804310633	0.07164286018199517	-0.13795861848240998	0.08200741157599545	0.7610774814493872	0.36039720640111783	0.054860861770965386	-0.11377733522109423	0.2396907459231814	-0.10445619248374882	0.4144566235028355	-0.6067500016898233	0.22952527579107151	0.5714548915255362	
PLOD3	25	sp|O60568|PLOD3_HUMAN;	1.0	19.06698584334345	-0.23400821444772912	-0.15042470589940127	-0.07236380933583053	-0.07499503293205745	-0.283720368029341	-0.14174732069883333	-0.4715223933611776	-0.17648098849147864	0.4051326362031866	0.15991303748996977	0.4779702662612606	0.3421723220011419	-0.22904378911968815	-0.015271693412647558	-0.12438288256737629	-0.26006263891385295	-0.16418801145296946	0.42514077663749816	0.44657854996667634	0.287240353228821	0.34456388679945027	-0.139733524054785	0.023222902382888932	-0.40955298084315617	0.11292870350191775	-0.04692745512978291	0.28373204125000306	0.5323754543375059	0.33628062894950794	-0.09529754939079194	0.1735574751344986	0.14448961494099866	-0.17952913359843414	-0.6551616560772455	0.4188052432351519	0.46934094541381555	
PLTP	79	sp|P55058|PLTP_HUMAN;	1.0	22.49406656637205	0.4842776791152401	0.06332132972378623	-0.20498835675711735	0.4643249092940973	0.11247303791143182	0.052976044278956635	-0.33809303176471506	0.4424283977363821	0.02001990077653426	-0.24192759684873266	-0.1678103932638053	-0.4703346330745273	-0.041427516257464436	-0.6838352252855797	0.2853274490649609	-0.27328830790707936	-0.1584662884048491	-0.00980179022340355	0.6503490928777724	-0.08563938238036606	0.5873146003512013	1.1203360144365977	-0.07336167765819912	0.8722649471344783	0.22518323341914082	0.03317278622473907	0.2580678617897405	-0.17517805111645623	-1.1261793671390414	0.2582306785194879	0.4280127720039646	0.41934442157289364	0.6774298578262083	0.5291925360905587	-0.0839911008928187	0.1611047091310942	
PLXDC1	15	sp|Q8IUK5|PLDX1_HUMAN;	0.9991	19.84649973869726	-1.157150658948126	-0.4543317278181176	-0.19961069479899596	-0.8545030578001453	-0.6935994256895697	-0.7407852579099004	-0.8931311766932986	-0.681595400325298	0.39163186139083495	0.4431571316620442	0.7439626285393266	0.7400303462536684	-0.0015031182611360272	0.08827350723143557	-0.1397835943737622	-0.40505996346360007	-0.2790218625162382	0.4621622846226838	0.4746484989063928	0.42001062466344496	-0.2547515884484519	-0.1623267080922881	-0.1966553343675903	-0.030048501156515695	-0.3052171923241205	-0.318628902187176	0.5364684463286427	0.10397777901756511	0.12605697891744327	-0.5388398792371136	-0.4633108535259689	-0.3946893679391401	-0.2795097290470254	-1.1785007584199167	-0.40641417893342613	-0.33823649164479974	
PLXDC2	43	sp|Q6UX71|PXDC2_HUMAN;	1.0	21.49393758612163	-0.22954132511467407	0.07493879175255547	-0.14407748291327405	0.04345159282922939	-0.41135269657416096	0.21369031199325939	-0.43186617477533673	0.2139550466838731	0.03813225977976176	0.19518782149702485	1.1528289566599503	0.1438094028859247	0.5024930467528068	0.13247753786356764	-0.13433939226664116	-0.35407443141223816	-0.05136109054270843	0.2273072959742537	0.3484493295187532	0.6494249169806396	0.3656878335762941	-0.3402981761478774	0.06485079061311705	0.12766104714526572	-0.1292897552059089	-0.6706574529958562	0.28881821092382776	0.32613409105485625	-0.1590028018778309	-0.2829656878119806	-0.4919343442916917	-0.44468203074787294	-0.30345361131764825	-0.4188430680902515	-0.4028233053367698	0.17397031319489464	
PLXNA4	3	sp|Q9HCM2|PLXA4_HUMAN;	0.997	16.60150795000946	0.37205502089806153	0.4976714229053778	1.4663830829919933	0.4460758533163238	1.1847038504193126	1.1026782587913626	0.9793927372797739	1.3129270766210883	0.5943919158883948	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3498248097796184	0.46955282501958884	-0.5397514183745513	0.4162550231958697	-0.28650805589155137	0.3414315277988602	0.6654661975871554	-0.48635432184492444	0.6624031661577217	1.4221034085901834	0.7593599390958996	0.047528468271951674	0.006360929868926668	-0.024371752647406986	-0.12978316649030752	-0.4945712115953196	-0.19249120553874732	0.9274581706806604	
PLXNB2	80	sp|O15031|PLXB2_HUMAN;	1.0	20.479499315497073	0.3600855605457207	-0.14104419701936433	0.015209155876930502	0.04497200599243012	-0.03699530516438454	0.101272278028401	-0.04343052873783826	0.24270619100394164	0.4391513017995776	0.29590965518659207	0.665266498070872	0.2289520949769006	0.32535332149400054	-0.12093446116023454	0.5945482435382115	0.017328503447540555	0.037046692247340474	0.47773169932466963	0.643112091339467	-0.21243487476145262	0.5146663130073592	0.7689298755671663	0.1869507364142864	0.3028778766797662	0.1733457811157728	0.02373564323782773	0.5060429760107796	0.0136236450322893	-0.2559604773274504	0.5060535120702196	0.17949167238102337	0.3759374261232358	0.2847738917014446	0.08060835394864352	-0.21031395313906565	0.437724611905125	
PMEL	1	sp|P40967|PMEL_HUMAN;	0.9994	14.05456426385085	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1113361776801742	0.6855206213099065	0.4775519668416397	-0.9203575837415419	-0.15341278436919747	0.27442254775205477	1.558556464700903	-0.03707444003517146	0.7998451853802209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
PNP	43	sp|P00491|PNPH_HUMAN;	1.0	21.670928188779065	0.40281132528228714	-0.24925765311709203	-0.3016666189796977	-0.34235325086048807	-0.017103673557024024	-0.6950803555873613	1.2801268446283522	0.015199730479709572	-0.5929762608816831	-1.6635622557415761	-1.8268133461654146	-1.7919670643900094	0.5248300879992764	-0.7865079158939077	-0.39812860068653144	0.8701944589756136	1.0781564367178245	-1.670287832676145	-2.222847705379432	-1.1830283849106271	-0.37724117122887924	-0.9781512696895813	-0.9036248451170339	-1.2937851785273637	1.2661042293796085	1.5243562565451265	-1.2580944502209137	-1.5525147696245445	-0.8074919823382745	1.9554128312587613	2.463206922604633	2.101476016862642	2.626823749024025	1.1643257662059625	2.6813604056699223	-1.3254378672519032	
PODXL2	11	sp|Q9NZ53|PDXL2_HUMAN;	1.0	19.385183957295347	-0.6810427340494698	-0.45992206082094267	6.493023152627231E-4	-0.17628278712185352	-0.7001223834538433	-0.14091579089416584	-0.5799625236455945	-0.27377137792049666	-0.15996296065522264	0.28513878269925463	0.14600301447689246	0.7211074019780881	-0.14237880512354062	0.08504652227353038	-0.16398902232804957	-0.3783676636993114	-0.37235968640503536	0.03528682499417357	0.7723998098616534	0.6387150353912867	0.20953791238943564	-0.5793255234925683	0.3834122065519763	0.11084789965805575	0.15528711868030554	-0.5663925879226248	0.4985545377385048	1.1306017270477358	0.7222452735601887	0.31070863870738297	0.1414555431192257	0.38303576204117196	0.19731593216102716	-0.5629233214832343	0.2862240704620884	0.1389001577111948	
POMGNT1	21	sp|Q8WZA1|PMGT1_HUMAN;	1.0	18.921509393693803	-0.48309617270470184	-0.055976824731151176	-0.34668412673433213	0.05982625176331613	-0.38772555125992625	0.09507619824742619	0.06378559146530272	-0.5328917396739588	0.19630934279490164	0.2400366489630521	0.34366387382728947	0.24603465126604362	0.08652281642866066	0.27047137821868894	0.05464465502979632	0.1067138223632984	0.2714189464841503	0.07604376815356151	0.2386173304989363	0.2541755808347519	-0.16344894070498972	-0.2569486379316892	0.22555803596224866	-0.5265630161007864	0.21187073141023438	-0.035832484659923836	0.03333048675768424	0.47914441588519496	0.17157181223976004	-0.07447455289075311	-0.17869129363729552	-0.08696304458712412	-0.16271694790061986	-0.6942929691759474	-0.04785851061126856	0.01321795964795136	
PON1	91	sp|P27169|PON1_HUMAN;	1.0	23.510283600731345	0.8507569262645145	1.2178434507905616	0.9995405389896783	-0.14530493210889706	0.6623889331047916	-0.16934629250433986	-0.15178963191497452	0.012785883649710783	0.38669464191036473	1.1939738436748186	1.105152012518038	0.15550632414639232	-1.0153506460185073	-0.8942242769675275	-0.4934817358105592	-0.5742763947719531	-0.2863765413359527	0.374073764337183	-0.4208818615322256	1.2426376884528656	0.8989177704181732	-0.38350768696097415	-1.0323350652503143	0.4768804897801995	-0.6501641315065574	-0.9458983528357656	0.43079550579989245	0.5324317908813749	0.5084234082523214	0.23370957563753958	-0.34047372682918997	0.359377499120904	-1.3856242430034449	1.4466996508061873	-0.19845607497699902	0.4897443403999979	
POSTN	1	sp|Q15063|POSTN_HUMAN;	0.9974	16.450856471048642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.9010713214204964	-0.09133910249898669	-0.06586856748194547	1.250054967653755	0.43404030069707655	0.5818696129653858	0.044608470676054335	-0.07914688036843387	-0.36541833569790505	NA	NA	NA	NA	NA	NA	NA	NA	NA	
PPBP	9	sp|P02775|CXCL7_HUMAN;	0.9991	18.867792128415317	1.1022889821561161	-0.7904575566282181	-1.568578530773956	-0.2532040095825314	0.6407705753554875	-0.782031002635355	-0.2980146629314824	-0.18833656160975742	-1.6927366617652768	-1.346566379573634	-1.3171468106321433	-1.1386732830007258	-0.15333726289042948	-0.30969504357903865	1.1328742365570585	0.8665175124348936	0.19531393425423982	-1.14715714932463	-1.1707671330667546	-1.2201013243204208	-0.3130363868549426	0.7897937064172496	0.13297431060898735	0.0904574338482429	0.07951815218716396	0.14852426080467218	-1.433401255496772	-1.750633432964126	-0.5120563735767636	-0.805838565528453	0.229807407806363	-0.17091639159742922	-0.3872519600315254	2.952510277465265	1.7165156045557275	-0.7708213562624291	
PPIA	43	sp|P62937|PPIA_HUMAN;	1.0	22.168679781321398	0.24989102715568556	0.9556246498005665	-0.5701933937400154	-0.29401118758798983	0.6710325545301696	0.4327725665177198	1.5887799330523737	-0.327091131152466	-0.620240899624203	-1.023345036942736	-1.840241291119876	-1.557719797823653	-0.8814981562250197	0.04565991846065298	-0.05636504300256817	0.8373529916587454	1.058264818100592	-0.4491155821740396	-1.5155048743720227	-1.9357756347540445	-0.4781672667322616	-0.857241028034192	-0.1459444887555561	-0.7936730951156972	1.1796803207760642	0.9480035197256083	-0.8359629237740744	-0.8730855367080861	-0.4126099390164377	1.9400099303747123	2.1065011129009497	2.156721903381756	2.0010778048826054	1.3031310547450978	2.9355285888331784	-0.24270981938450742	
PPIB	11	sp|P23284|PPIB_HUMAN;	1.0	20.182490195776044	-0.3797515515270682	0.042960347481039385	-0.3096652922014149	-0.11971596395518613	0.04510218420917589	0.20612148164006427	0.6443771772365956	-0.12617102962472515	-0.4005684484598233	-0.31262939757641206	-0.5184393533000438	-0.44485859147255447	-0.17630110327159487	0.07017378718582101	0.1188781404286825	-0.11297595347399625	0.044715609531643	-0.4329823546749765	0.013671561305041102	-0.6297553247381966	-0.5452820950618391	0.17591643163027193	0.13674678582292454	0.08664552644897716	-0.03887707271668939	0.10281723517067576	-0.11599053142177951	0.10580058008351001	0.06923276343136386	-0.20719955228840004	-0.12685809790745584	-0.010299851390249692	0.5847904866330982	0.32891160127878294	0.08476070596387864	0.25063377999912184	
PPIC	8	sp|P45877|PPIC_HUMAN;	0.9997	19.61389240254476	0.041221641045420476	-0.5199656584694798	0.00811575108589313	-0.20000333293790096	-0.7253878519732648	0.5810819746145643	-0.5979022196195665	-0.4751829508458565	0.2613067445071704	-0.23666831930873578	0.34204725419113347	0.08951331390169237	0.22517814037966977	0.7333289480918932	0.09831967448211998	0.7043212927377738	0.48848593184700206	0.5357673314106259	1.0091149766748844	1.1182713096280779	0.7403954351688111	0.779091077293435	0.7579985997000955	1.3223502915584961	0.40258532608217434	0.5702765930506946	0.9703072219321864	0.059343355659085884	0.40298829046558104	-0.7471407855856347	-0.32197041939771065	0.0055661977481280545	-0.28759962640395287	-0.7044135399959757	-0.2937145453770782	-0.06825306753170324	
PPT1	30	sp|P50897|PPT1_HUMAN;	1.0	20.3891026739973	0.015061772248293082	0.1318273058467847	-0.15551865718769786	-0.30215617839489095	-0.7052619879848407	0.03912511985677458	-0.2285150795963613	0.08785439752417723	0.7497304360935844	0.9219558079666008	0.9125752524680855	0.13675583094046573	0.7599109027857849	-0.4918518334597026	0.3505147063090188	0.012795036883133548	-0.13630429211923456	0.8771929952600424	1.1394251810717764	-0.0577850442522152	0.41975587224288224	0.18244924087147218	-0.34796149264661036	-0.25089144774288963	-0.1833388756039933	0.2441957480087824	0.5921320357411606	0.35868888625975837	-1.3170042405053959	-0.11044839168700449	0.1236617878605859	0.009079711638610988	0.5678904971982863	-0.6701079765428695	-0.44553934568466413	0.7970160460889115	
PPT2	10	sp|Q9UMR5|PPT2_HUMAN;	0.9995	18.679703489342387	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.040217755750735	1.650987507242124	0.7262881556580529	0.454277632406884	-0.11851908682052148	-0.18501911692810324	-0.404023853563543	-0.10581948817456066	1.4290097388830292	1.3552150323832919	0.413307653938916	0.3303551438544985	-0.9892035436827369	-0.1661770380525125	-0.36421134185679227	-0.1893805696057913	-0.1921619331389941	1.385857996464468	0.7112510606329292	-0.08224254419354526	-0.3585562440280219	-0.5649161568138821	-0.43039488568900985	-0.005135544137100823	-1.2763347639403966	-0.836662891445207	1.4895594018889824	
PRADC1	1	sp|Q9BSG0|PADC1_HUMAN;	0.9934	14.31031277822662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7373244789330644	-0.02869110326837543	-0.5584785911191217	-0.6520315110238348	-0.6733553695659991	-0.46585614287619137	-1.5562613554558613	-0.2433651590578556	0.4656778117552758	
PRAP1	11	sp|Q96NZ9|PRAP1_HUMAN;	1.0	20.076879128851	1.69185735675922	-0.02338584750422168	-0.24764831214721017	0.1723129340950056	0.21649807285946032	0.1302972637692097	-0.4105052826740785	0.020707770648463963	-1.2493930303010363	-1.179488894147644	-1.0349945857802472	-1.5738791093927205	0.4378600780461013	-0.04685891203563042	0.06722222940374856	0.8430019637060262	0.1136830091428731	-1.3413313557011026	-1.2383935955148884	-1.1924157463070868	-1.108562916661095	0.31881870711764115	0.009022050989552	-0.46745438232779746	0.7612664120815613	0.7068480640435437	-1.121627805191718	-0.9640780598955092	-0.5817530934577873	-0.5670766987582008	0.9753957543771943	-0.5043708777754325	0.4572024417055136	0.7945973875227006	0.8853479308380505	-1.3460643110293011	
PRCP	12	sp|P42785|PCP_HUMAN;	0.9979	20.24253722369644	-0.3451135517533306	-0.22200605637248216	0.08668790316829877	-0.383536570896692	-0.3992367175349516	0.21991482308695254	0.3256540393419476	-0.04474064923643262	0.533657357912452	0.1344694990343136	0.19771423827060586	0.09729929183109931	-0.29181782379193644	-0.37329239452525176	-0.34614788623808934	-0.6349459074609847	-0.22601784619689447	0.22128468036166637	0.7095326511125686	0.1641786146555848	0.23467465209156524	-0.4902849064775765	0.42973832793257305	0.2693535809425103	-0.33082023081782674	-0.44550026841150014	0.26844198899255645	-0.9186172204453258	-0.16027166891623512	-0.4826415286571839	-0.004600554995224826	0.028252013588622837	-1.0031322477168398	-0.9251086417022654	0.45788897021235186	-0.07991724390579424	
PRDX1	34	sp|Q06830|PRDX1_HUMAN;	1.0	20.947921501293504	-1.000068334851349	-0.49131814806515184	-1.8111848116366582	-1.1542645495079684	-0.12622068053112123	-1.040010461733262	0.9732787772284741	-0.06659362037977878	-1.1433950926386642	-1.4356542676187383	-1.06232256998724	-1.4454086399514372	1.1365529943016397	-0.4766830097307553	0.13438687796613014	0.4699923079005508	0.21769535215517077	-0.9997565182082582	-1.3730341364749545	-1.538354002775785	-0.7309157743210428	-0.1162224656874109	-0.502167642743669	-1.0673535343733316	1.1109022148249212	2.1523199256756467	-1.0267198450558421	-1.0206795654745986	-1.6079557349235607	1.7620730258974833	2.5517897353037293	1.4810145484304842	2.544750936978361	0.7229269067961486	2.5801468362464597	-1.1226295815558345	
PRDX2	141	sp|P32119|PRDX2_HUMAN;	1.0	25.721099518777873	-1.234157899956644	-3.335961426883789	-3.5433724863098837	-2.3053685841648646	-0.9456249608917222	-3.1524005982466106	1.6322903025620237	-0.2769900705861357	-3.10704936856462	-3.884686666471765	-3.482927488866467	-3.8555315121711704	1.5813882882372474	-1.4616242648193003	-0.5617534641870083	1.0483389438426043	0.5760547316818769	-3.1418745079558157	-4.000582279855712	-4.082768574768344	-0.8278635053126	-0.10087590124959256	-1.30757530846643	-1.561768316387894	1.1928001993994815	2.685390171402009	-2.3380140121905146	-3.3827528013321344	-3.4111052754377766	2.0927274913223863	3.035096184869686	1.8635031413002006	3.0937857318387536	1.0612045957275713	2.721436286865849	-3.163150081108535	
PRDX6	19	sp|P30041|PRDX6_HUMAN;	1.0	19.96537786743491	-0.32366889850570146	-0.7156509915506897	-0.6856929007861874	-0.5665396905509761	-0.023046997968428684	0.05655141661556229	1.4583007943557806	0.1187807524858453	-0.27568435348651255	-1.519701552247522	-1.5208845783703464	-1.8439767438493364	-0.28011665364504834	-1.0341117456530133	-0.8787831584671872	0.058075423860137754	-0.023206738994965725	-1.1922322418796911	-2.1928361353108983	-1.2989066389479529	-1.1101359806929127	-0.47400042616988713	-1.606111201047617	-0.9452708658611599	0.9033301412256383	3.0213600359661994	-1.0757695110270333	-2.267881459796531	-1.3647325832779948	1.0824304828711462	2.7847285127858106	1.4023303057979515	2.763867157864108	0.7236234366878307	1.4492306607951386	-1.6372855120525927	
PRELP	37	sp|P51888|PRELP_HUMAN;	0.9998	21.434381768026604	-0.12277964191100743	0.2073381082721122	-0.48394049262227856	0.08067666223644476	-0.6208632556461922	-0.4185090430411851	0.038313514434818785	0.49174111922580366	0.017357610180989358	0.09203613222560136	0.5530074031619043	0.09658248965128813	0.79499535367041	-0.517572116451464	-0.10628564653433514	-0.3313626757015502	-0.11618836021184897	0.005382844453446722	0.02337438023053462	0.2528150262412634	0.004652418830176419	0.3976654314202701	-0.5952869516870516	0.3239394912457665	-0.04395767673576367	1.3316971440671992	0.30100167333153216	0.3851649703661493	0.033154290009913545	0.12606710368588292	0.6051829455374067	0.14477349260357197	0.3759418162314647	-0.30457077682770795	-0.22659657770642383	0.06332801196197568	
PREP	1	sp|P48147|PPCE_HUMAN;	0.9966	13.123886031704915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5591754571879588	-0.6864723969108919	2.072684332975702	2.2090715115838444	2.1819349670765176	2.0282320175852853	1.6169848522541503	2.9339895062578005	0.1141204197966541	
PRG2	2	sp|P13727|PRG2_HUMAN;	0.9984	16.112135758369064	2.285895625820162	1.7332209426263079	1.3308622049240446	1.7437442674481582	1.4766373957139916	0.7923500634502361	1.1185444379911331	1.7223148833936914	0.8694097882501723	-0.29651371548159666	-0.8586117432147202	-0.6762416033108032	-1.5639894415050706	0.335525185178434	0.01174347879948101	0.7677363797640417	0.5996985398473775	-0.5156467111065268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
PRG4	35	sp|Q92954|PRG4_HUMAN;	1.0	19.879732257503758	0.3096007185812075	0.43037900988539235	-0.40391779008803397	0.7758719108435423	0.2558862136815252	-0.16362236592764834	0.32923514987769664	0.306575305288062	-0.5858678330078528	-0.13325059075241263	-0.4243058085215563	-0.09179297855794566	0.02566808083453287	-0.2458092709615327	0.4823063800504137	0.7524806319241772	-0.015572483344151067	-0.44193263197476007	-0.22605205322118938	0.11821168505314983	0.21586017091750476	0.8677173419043216	0.20085418589195303	0.7558737686351518	0.11276379280479754	-0.064694936630727	-0.2369630024723408	-1.0439371981274665	-0.17775537594876134	0.26672421382461575	-0.8824700650128099	0.14345044497984194	-0.39919537805645433	1.417610325600652	0.5542229038319135	-0.5993764001709128	
PRKCSH	62	sp|P14314|GLU2B_HUMAN;	1.0	21.106852989790372	-0.1392933060495718	0.10739873080654316	-0.032781559732759646	0.38747049205750184	-0.7735887944762352	0.4730248860208377	-0.4819024616122789	-0.03641646556572464	0.29274148978922776	0.3983292721879206	0.2505149344048756	0.35245265650355506	0.45908101170723326	0.3712565836098696	0.18770796661357814	-0.4180922540759706	-0.18976318648445734	0.1781897561949215	0.5103929631019737	0.21136886413224154	0.05352453455124051	0.17565050589820075	0.19723902388859305	0.4534174683486314	-0.29207960354885865	0.014625430921320515	0.2951803235303885	0.1325793869616354	-0.04290681539395891	0.33079879912397026	-0.2916923532117357	0.21041496856305653	0.24732154105477022	-0.09288428547658167	-0.26749105392932826	0.26987412192325166	
PRNP	40	sp|P04156|PRIO_HUMAN;	1.0	21.45010564811599	-0.228557983818388	-0.3719124705171959	-0.5211590424430712	0.01048618139308033	-0.913301312056106	-0.2943667617791945	-0.31317464434483	-0.2664158336776623	0.2434239436175818	-0.07149946544135855	0.19019129745378427	0.2727600000762669	0.399199803950014	0.04153669700887974	-0.07974690914109761	0.26951120195694234	-0.09596446929369229	0.18020546199586285	0.7989903408305254	0.0763491385052637	0.12952254052006174	0.49200628130888635	0.31503022228059496	-0.00205719272803373	0.49507661708164674	0.7659175736337005	0.5638725345244398	0.5204753925391654	-0.06408429496729795	4.0189531158318914E-4	0.13288677484733835	-0.02262551758652087	0.058333512305061674	-0.1586507306017353	-0.026447823612365085	0.45550431897452004	
PROC	10	sp|P04070|PROC_HUMAN;	0.9998	19.912843531430514	0.9652554231531383	0.5372475846669671	0.24765932574074156	0.11988583480659454	0.3524113361105208	-0.3891971067046329	-0.06542470779829479	0.6917722900194221	-1.7311758545224265E-4	0.6124737592958169	0.6471895076574312	-0.06003109193765965	0.32366925164769844	-0.20107792365153632	0.2698113863509164	0.5946370015333375	-0.13884137461453427	0.04643839036043573	-0.3329117815045306	0.19670371853193913	-0.27695530620898756	0.20975765138169677	-0.6524553598635814	0.189543632232263	1.0063878031091558	1.331027336985418	-0.23565402694487858	NA	NA	NA	NA	NA	NA	NA	NA	NA	
PROCR	12	sp|Q9UNN8|EPCR_HUMAN;	1.0	20.006234811026673	0.8681615180463371	1.3683458474663164	0.35256357651345827	0.06671560716902736	0.284882863599238	0.29344549723604274	-0.12465950904560508	-0.19647087579637912	0.24309086691888604	0.0702258791096444	0.39872648029922564	-0.1641337431242711	-0.3562434106444816	0.19079485134552954	-0.40697181162595797	0.9222648007237835	0.41108492781804973	-0.047909940969042886	-0.8462248085758235	-0.23984454655959642	-0.4707298118324874	0.3567491181468485	-0.14531255467256265	0.2014890556430271	0.011731953985312682	0.2215399038254482	-0.09409150546731837	0.550327704816016	0.5962470537349489	0.350625788235571	0.12105607823806341	0.4483197009212043	0.3301288295797473	-0.11938931068192282	-0.10306758547644357	0.29761250457652544	
PROS1	163	sp|P07225|PROS_HUMAN;	1.0	23.30697715083294	0.2938109083629783	0.31710479753344956	0.10825168585725908	0.6381057747418222	-0.13988418238198008	0.17368471238008976	-0.029339898392001018	0.06246627929665127	-0.3025885187800905	0.031760051463677996	-0.20045423445238653	-0.009797958389496486	0.17523728210329415	0.22261640380430237	0.1865395336006479	-0.5223710085736819	-0.4893635355585051	-0.33991500035189226	0.2745763616075907	-0.24993649284480401	0.12052276076763357	0.8593639121431416	0.31327110393823254	0.42109400625824867	-0.28955843710246976	0.031119684362987066	-0.5327428491747357	0.8072850783201413	0.014322759704000987	0.12785950597561602	-0.1681895680716634	-0.1637885273898645	-0.12297255622642922	0.5872318230003941	-0.12638872834032977	-0.2566632506301918	
